date,hour,base_region_1,base_region_2,base_region_3,base_region_4,base_state,now_region_1,now_region_2,now_region_3,now_region_4,now_state,datetime
2024-10-08,1,155.112034110123,104.294719807309,213.0,164.0,162.726614341146,185,117,158,148,155,2024-10-08 0:00
2024-10-08,2,109.952251608292,79.0,177.0,121.0,135.437057898842,140,101,122,113,121,2024-10-08 1:00
2024-10-08,3,106.869478198713,73.0,167.0,105.0,132.404884960808,139,86,120,109,117,2024-10-08 2:00
2024-10-08,4,123.310936383131,83.0,183.0,130.0,158.683717090434,159,94,143,130,137,2024-10-08 3:00
2024-10-08,5,161.331808434596,126.0,272.0,196.0,250.659629544126,217,137,234,213,214,2024-10-08 4:00
2024-10-08,6,286.697927090779,227.0,540.0,384.0,484.136945772726,342,254,557,409,452,2024-10-08 5:00
2024-10-08,7,555.926804860615,397.0,888.0,744.0,798.472207015561,611,429,836,695,717,2024-10-08 6:00
2024-10-08,8,857.011007862759,579.0,986.0,1013.0,899.544638283354,886,606,928,890,871,2024-10-08 7:00
2024-10-08,9,876.535239456755,540.0,915.0,866.0,809.590174455019,823,595,857,804,806,2024-10-08 8:00
2024-10-08,10,793.300357398142,480.0,808.0,730.0,734.796575316852,776,532,822,699,752,2024-10-08 9:00
2024-10-08,11,788.162401715511,493.0,785.0,694.0,729.742953753462,793,520,797,654,732,2024-10-08 10:00
2024-10-08,12,834.404002859185,521.0,794.0,714.0,747.935991381665,825,543,821,660,753,2024-10-08 11:00
2024-10-08,13,866.259328091494,540.0,812.0,757.0,765.11830469719,847,541,858,691,782,2024-10-08 12:00
2024-10-08,14,862.14896354539,547.0,830.0,788.0,792.407861139494,846,577,903,720,815,2024-10-08 13:00
2024-10-08,15,916.611293781272,558.0,903.0,852.0,852.040595587491,856,597,970,797,868,2024-10-08 14:00
2024-10-08,16,993.680629020729,559.0,1003.0,964.0,943.005783728505,921,638,1005,870,916,2024-10-08 15:00
2024-10-08,17,1059.4464617584,629.0,1057.0,1079.0,995.563447987757,981,646,1043,994,970,2024-10-08 16:00
2024-10-08,18,1057.39127948535,651.0,1012.0,1057.0,905.608984159421,939,644,1002,940,932,2024-10-08 17:00
2024-10-08,19,828.238456040029,509.0,855.0,801.0,722.667883564717,786,540,860,713,777,2024-10-08 18:00
2024-10-08,20,628.885775553967,386.0,657.0,612.0,562.973442161605,659,439,668,536,611,2024-10-08 19:00
2024-10-08,21,504.54724803431,317.0,522.0,526.0,466.954632457202,521,349,465,419,451,2024-10-08 20:00
2024-10-08,22,436.726233023588,275.0,458.0,473.0,399.236103507781,410,281,398,362,378,2024-10-08 21:00
2024-10-08,23,324.718799142245,220.0,380.0,384.0,318.378158493547,318,222,316,297,301,2024-10-08 22:00
2024-10-08,24,232.235596854896,157.0,296.0,271.0,238.53093779199,256,171,236,219,228,2024-10-08 23:00
2024-10-09,1,171.607719799857,110.0,234.0,184.0,179.0,200,123,177,155,170,2024-10-09 0:00
2024-10-09,2,128.0,86.0,188.0,133.0,145.0,162,111,135,117,133,2024-10-09 1:00
2024-10-09,3,115.0,85.0,176.0,117.0,140.0,153,96,125,113,124,2024-10-09 2:00
2024-10-09,4,128.0,90.0,188.0,144.0,163.0,155,108,148,140,142,2024-10-09 3:00
2024-10-09,5,161.0,129.0,268.0,201.0,251.0,216,148,247,219,223,2024-10-09 4:00
2024-10-09,6,295.0,228.0,536.0,391.0,492.0,345,256,561,417,456,2024-10-09 5:00
2024-10-09,7,601.0,410.0,883.0,758.0,816.0,614,423,852,696,725,2024-10-09 6:00
2024-10-09,8,955.0,598.0,979.0,1017.0,907.0,888,614,930,882,872,2024-10-09 7:00
2024-10-09,9,938.0,560.0,902.0,913.0,821.0,836,563,876,812,815,2024-10-09 8:00
2024-10-09,10,838.0,494.0,830.0,755.0,751.0,790,506,841,699,761,2024-10-09 9:00
2024-10-09,11,828.0,485.0,791.0,706.0,732.0,810,535,822,670,753,2024-10-09 10:00
2024-10-09,12,844.0,512.0,800.0,727.0,746.0,856,524,845,686,774,2024-10-09 11:00
2024-10-09,13,854.0,532.0,828.0,757.0,762.0,868,522,887,718,803,2024-10-09 12:00
2024-10-09,14,850.0,523.0,853.0,795.0,796.0,843,579,914,738,824,2024-10-09 13:00
2024-10-09,15,892.0,561.0,917.0,861.0,856.0,885,600,985,812,883,2024-10-09 14:00
2024-10-09,16,953.0,606.0,1017.0,965.0,945.0,924,621,1038,906,937,2024-10-09 15:00
2024-10-09,17,1051.0,635.0,1042.0,1064.0,980.0,954,651,1059,986,972,2024-10-09 16:00
2024-10-09,18,1039.0,657.0,984.0,1013.0,882.0,917,617,1019,941,933,2024-10-09 17:00
2024-10-09,19,838.0,515.0,889.0,804.0,737.0,805,494,891,745,795,2024-10-09 18:00
2024-10-09,20,641.0,397.0,661.0,621.0,572.0,638,407,677,588,617,2024-10-09 19:00
2024-10-09,21,532.0,339.0,542.0,534.0,480.0,514,345,492,458,470,2024-10-09 20:00
2024-10-09,22,453.0,288.0,473.0,473.0,409.0,407,284,398,382,381,2024-10-09 21:00
2024-10-09,23,359.0,222.0,391.0,401.0,332.0,325,216,329,316,311,2024-10-09 22:00
2024-10-09,24,268.0,167.0,315.0,280.0,248.0,282,165,253,231,242,2024-10-09 23:00
2024-10-10,1,179.0,116.0,231.0,188.0,180.0,200,107,190,169,177,2024-10-10 0:00
2024-10-10,2,136.0,91.0,192.0,137.0,149.0,159,78,124,131,125,2024-10-10 1:00
2024-10-10,3,122.0,82.0,189.0,123.0,145.0,147,88,116,123,119,2024-10-10 2:00
2024-10-10,4,126.0,87.0,192.0,146.0,167.0,168,97,138,145,139,2024-10-10 3:00
2024-10-10,5,174.0,127.0,279.0,202.0,259.0,215,135,223,223,210,2024-10-10 4:00
2024-10-10,6,307.0,233.0,545.0,392.0,501.0,337,241,528,413,435,2024-10-10 5:00
2024-10-10,7,617.0,420.0,887.0,743.0,811.0,611,417,850,687,720,2024-10-10 6:00
2024-10-10,8,946.0,588.0,972.0,1002.0,908.0,885,596,940,857,869,2024-10-10 7:00
2024-10-10,9,968.0,570.0,899.0,912.0,825.0,858,585,888,719,810,2024-10-10 8:00
2024-10-10,10,847.0,513.0,842.0,765.0,768.0,830,538,870,672,781,2024-10-10 9:00
2024-10-10,11,846.0,517.0,803.0,720.0,750.0,852,550,857,674,781,2024-10-10 10:00
2024-10-10,12,871.0,539.0,820.0,743.0,773.0,883,583,876,704,805,2024-10-10 11:00
2024-10-10,13,900.0,570.0,855.0,782.0,793.0,913,599,912,740,838,2024-10-10 12:00
2024-10-10,14,897.0,552.0,874.0,809.0,819.0,921,615,923,765,851,2024-10-10 13:00
2024-10-10,15,938.0,579.0,936.0,864.0,876.0,946,623,998,828,907,2024-10-10 14:00
2024-10-10,16,1020.0,599.0,1031.0,969.0,954.0,965,650,1036,913,948,2024-10-10 15:00
2024-10-10,17,1062.0,646.0,1049.0,1058.0,987.0,1002,651,1044,967,969,2024-10-10 16:00
2024-10-10,18,1057.0,676.0,1026.0,1057.0,924.0,954,648,1039,911,948,2024-10-10 17:00
2024-10-10,19,893.0,545.0,878.0,827.0,751.0,841,563,914,754,824,2024-10-10 18:00
2024-10-10,20,691.0,428.0,684.0,651.0,603.0,711,477,728,604,668,2024-10-10 19:00
2024-10-10,21,598.0,360.0,572.0,553.0,507.0,563,392,537,499,515,2024-10-10 20:00
2024-10-10,22,500.0,301.0,479.0,490.0,418.0,464,317,459,432,436,2024-10-10 21:00
2024-10-10,23,375.0,230.0,409.0,416.0,344.0,388,251,406,357,373,2024-10-10 22:00
2024-10-10,24,277.0,170.0,319.0,303.0,257.0,300,180,275,251,262,2024-10-10 23:00
2024-10-11,1,186.0,125.0,255.0,200.0,194.0,219,134,186,175,183,2024-10-11 0:00
2024-10-11,2,139.0,101.0,211.0,143.0,160.0,180,98,150,139,146,2024-10-11 1:00
2024-10-11,3,133.0,85.0,199.0,130.0,155.0,150,96,130,127,128,2024-10-11 2:00
2024-10-11,4,140.0,101.0,212.0,152.0,177.0,166,100,152,145,146,2024-10-11 3:00
2024-10-11,5,169.0,135.0,279.0,207.0,254.0,208,137,228,215,210,2024-10-11 4:00
2024-10-11,6,287.0,221.0,524.0,376.0,477.0,324,234,522,392,424,2024-10-11 5:00
2024-10-11,7,590.0,385.0,859.0,717.0,791.0,568,400,794,641,673,2024-10-11 6:00
2024-10-11,8,949.0,569.0,952.0,973.0,887.0,832,568,864,790,805,2024-10-11 7:00
2024-10-11,9,941.0,563.0,890.0,893.0,822.0,830,558,849,758,789,2024-10-11 8:00
2024-10-11,10,866.0,523.0,847.0,787.0,788.0,829,554,844,706,776,2024-10-11 9:00
2024-10-11,11,892.0,546.0,840.0,765.0,795.0,889,590,890,705,813,2024-10-11 10:00
2024-10-11,12,954.0,566.0,881.0,805.0,832.0,938,632,910,753,846,2024-10-11 11:00
2024-10-11,13,976.0,604.0,925.0,854.0,859.0,948,640,987,803,897,2024-10-11 12:00
2024-10-11,14,983.0,581.0,941.0,882.0,883.0,965,632,1012,828,916,2024-10-11 13:00
2024-10-11,15,1027.0,596.0,996.0,944.0,934.0,975,648,1026,868,935,2024-10-11 14:00
2024-10-11,16,1069.0,636.0,1058.0,1040.0,982.0,971,657,1044,951,962,2024-10-11 15:00
2024-10-11,17,1079.0,637.0,1042.0,1093.0,977.0,966,662,1058,975,973,2024-10-11 16:00
2024-10-11,18,1027.0,624.0,1017.0,1021.0,922.0,960,646,1030,915,945,2024-10-11 17:00
2024-10-11,19,926.0,577.0,898.0,852.0,788.0,824,583,953,810,854,2024-10-11 18:00
2024-10-11,20,759.0,499.0,736.0,722.0,653.0,788,523,819,652,743,2024-10-11 19:00
2024-10-11,21,624.0,413.0,592.0,624.0,545.0,686,473,636,521,601,2024-10-11 20:00
2024-10-11,22,541.0,338.0,531.0,576.0,485.0,575,384,565,467,524,2024-10-11 21:00
2024-10-11,23,454.0,287.0,466.0,491.0,403.0,501,318,511,408,464,2024-10-11 22:00
2024-10-11,24,331.0,214.0,424.0,382.0,331.0,354,230,435,319,372,2024-10-11 23:00
2024-10-12,1,228.0,153.0,317.0,278.0,248.0,264,156,291,233,258,2024-10-12 0:00
2024-10-12,2,169.0,122.0,247.0,204.0,191.0,204,107,204,171,185,2024-10-12 1:00
2024-10-12,3,134.0,92.0,223.0,168.0,171.0,162,96,177,154,160,2024-10-12 2:00
2024-10-12,4,128.0,92.0,213.0,161.0,167.0,158,89,164,153,151,2024-10-12 3:00
2024-10-12,5,129.0,99.0,238.0,174.0,195.0,157,100,182,170,165,2024-10-12 4:00
2024-10-12,6,178.0,135.0,322.0,250.0,280.0,223,139,280,237,243,2024-10-12 5:00
2024-10-12,7,298.0,196.0,434.0,376.0,394.0,307,202,423,344,359,2024-10-12 6:00
2024-10-12,8,442.0,271.0,516.0,450.0,488.0,408,290,543,404,460,2024-10-12 7:00
2024-10-12,9,583.0,372.0,633.0,542.0,595.0,534,392,663,489,572,2024-10-12 8:00
2024-10-12,10,729.0,434.0,735.0,629.0,684.0,683,464,798,583,693,2024-10-12 9:00
2024-10-12,11,828.0,485.0,783.0,689.0,735.0,809,512,859,631,761,2024-10-12 10:00
2024-10-12,12,889.0,516.0,831.0,756.0,769.0,875,550,887,669,799,2024-10-12 11:00
2024-10-12,13,882.0,517.0,855.0,790.0,781.0,897,555,922,700,827,2024-10-12 12:00
2024-10-12,14,869.0,500.0,876.0,807.0,791.0,876,581,939,717,838,2024-10-12 13:00
2024-10-12,15,834.0,523.0,864.0,830.0,792.0,886,584,952,740,852,2024-10-12 14:00
2024-10-12,16,841.0,520.0,863.0,841.0,791.0,864,576,961,749,853,2024-10-12 15:00
2024-10-12,17,834.0,508.0,840.0,828.0,779.0,835,572,931,738,830,2024-10-12 16:00
2024-10-12,18,847.0,494.0,834.0,810.0,750.0,806,561,917,722,814,2024-10-12 17:00
2024-10-12,19,754.0,468.0,771.0,739.0,675.0,737,518,852,717,762,2024-10-12 18:00
2024-10-12,20,624.0,422.0,664.0,650.0,587.0,586,429,725,616,641,2024-10-12 19:00
2024-10-12,21,557.0,354.0,583.0,579.0,518.0,502,387,612,494,541,2024-10-12 20:00
2024-10-12,22,491.0,312.0,557.0,554.0,476.0,431,326,561,436,484,2024-10-12 21:00
2024-10-12,23,392.0,271.0,465.0,487.0,394.0,390,250,486,389,420,2024-10-12 22:00
2024-10-12,24,300.0,204.0,372.0,395.0,308.0,469,198,370,337,358,2024-10-12 23:00
2024-10-13,1,214.0,139.0,290.0,294.0,235.0,440,143,260,234,270,2024-10-13 0:00
2024-10-13,2,152.0,106.0,228.0,206.0,176.0,238,117,194,172,187,2024-10-13 1:00
2024-10-13,3,110.0,77.0,204.0,164.0,152.0,155,83,164,143,148,2024-10-13 2:00
2024-10-13,4,94.0,65.0,187.0,136.0,135.0,127,67,152,125,132,2024-10-13 3:00
2024-10-13,5,85.0,59.0,183.0,124.0,141.0,128,63,145,130,128,2024-10-13 4:00
2024-10-13,6,117.0,81.0,230.0,158.0,188.0,170,93,193,168,171,2024-10-13 5:00
2024-10-13,7,187.0,129.0,299.0,238.0,259.0,237,136,280,227,244,2024-10-13 6:00
2024-10-13,8,265.0,183.0,366.0,300.0,338.0,304,191,378,281,322,2024-10-13 7:00
2024-10-13,9,399.0,253.0,479.0,397.0,455.0,443,291,540,373,459,2024-10-13 8:00
2024-10-13,10,579.0,346.0,604.0,525.0,582.0,655,407,710,499,621,2024-10-13 9:00
2024-10-13,11,737.0,439.0,722.0,617.0,668.0,805,511,871,571,755,2024-10-13 10:00
2024-10-13,12,790.0,484.0,762.0,639.0,724.0,852,577,905,615,797,2024-10-13 11:00
2024-10-13,13,898.0,562.0,829.0,715.0,764.0,907,607,932,693,839,2024-10-13 12:00
2024-10-13,14,889.0,547.0,838.0,760.0,787.0,894,600,927,729,840,2024-10-13 13:00
2024-10-13,15,917.0,567.0,832.0,774.0,783.0,872,594,923,729,834,2024-10-13 14:00
2024-10-13,16,915.0,536.0,812.0,757.0,752.0,860,584,911,728,824,2024-10-13 15:00
2024-10-13,17,803.0,549.0,793.0,745.0,744.0,841,582,961,698,840,2024-10-13 16:00
2024-10-13,18,815.0,554.0,758.0,725.0,708.0,821,552,883,671,788,2024-10-13 17:00
2024-10-13,19,767.0,507.0,682.0,685.0,626.0,762,527,793,644,724,2024-10-13 18:00
2024-10-13,20,615.0,424.0,588.0,569.0,525.0,651,482,650,554,610,2024-10-13 19:00
2024-10-13,21,500.0,344.0,497.0,501.0,441.0,526,376,485,417,464,2024-10-13 20:00
2024-10-13,22,395.0,278.0,439.0,460.0,379.0,394,269,390,343,366,2024-10-13 21:00
2024-10-13,23,303.0,208.0,372.0,344.0,301.0,306,212,310,279,291,2024-10-13 22:00
2024-10-13,24,214.0,166.0,289.0,251.0,224.0,232,132,238,203,217,2024-10-13 23:00
2024-10-14,1,151.0,109.0,217.0,179.0,166.0,168,97,167,146,154,2024-10-14 0:00
2024-10-14,2,110.0,80.0,172.0,116.0,128.0,125,76,116,108,111,2024-10-14 1:00
2024-10-14,3,96.0,68.0,161.0,97.0,122.0,111,65,105,100,100,2024-10-14 2:00
2024-10-14,4,106.0,76.0,174.0,105.0,143.0,126,80,133,113,121,2024-10-14 3:00
2024-10-14,5,145.0,115.0,264.0,173.0,240.0,189,125,233,182,201,2024-10-14 4:00
2024-10-14,6,289.0,220.0,520.0,351.0,472.0,337,222,559,373,441,2024-10-14 5:00
2024-10-14,7,596.0,393.0,868.0,702.0,794.0,620,380,854,679,718,2024-10-14 6:00
2024-10-14,8,962.0,569.0,973.0,974.0,879.0,962,548,952,907,891,2024-10-14 7:00
2024-10-14,9,863.0,557.0,881.0,870.0,795.0,907,533,905,782,832,2024-10-14 8:00
2024-10-14,10,807.0,480.0,800.0,716.0,728.0,832,507,839,665,760,2024-10-14 9:00
2024-10-14,11,801.0,501.0,775.0,680.0,719.0,857,522,843,648,766,2024-10-14 10:00
2024-10-14,12,832.0,521.0,786.0,701.0,735.0,877,536,862,664,784,2024-10-14 11:00
2024-10-14,13,861.0,531.0,809.0,749.0,756.0,899,557,885,698,808,2024-10-14 12:00
2024-10-14,14,856.0,536.0,819.0,778.0,782.0,906,580,899,744,828,2024-10-14 13:00
2024-10-14,15,907.0,567.0,887.0,835.0,840.0,916,592,976,823,885,2024-10-14 14:00
2024-10-14,16,970.0,601.0,999.0,950.0,925.0,977,596,1022,934,941,2024-10-14 15:00
2024-10-14,17,1022.0,618.0,1028.0,1063.0,969.0,1003,611,1044,974,965,2024-10-14 16:00
2024-10-14,18,1024.0,648.0,1002.0,1019.0,881.0,957,627,984,898,915,2024-10-14 17:00
2024-10-14,19,813.0,495.0,817.0,678.0,668.0,813,510,840,718,768,2024-10-14 18:00
2024-10-14,20,600.0,395.0,584.0,501.0,500.0,634,425,640,537,591,2024-10-14 19:00
2024-10-14,21,486.0,320.0,475.0,399.0,407.0,494,335,474,414,448,2024-10-14 20:00
2024-10-14,22,406.0,260.0,398.0,377.0,341.0,382,264,379,336,356,2024-10-14 21:00
2024-10-14,23,303.0,205.0,333.0,302.0,272.0,307,205,305,278,287,2024-10-14 22:00
2024-10-14,24,214.0,149.0,287.0,222.0,216.0,230,146,218,210,209,2024-10-14 23:00
2024-10-15,1,154.0,104.0,239.0,159.0,172.0,176,106,160,150,154,2024-10-15 0:00
2024-10-15,2,121.0,81.0,194.0,111.0,139.0,144,83,125,112,120,2024-10-15 1:00
2024-10-15,3,109.0,72.0,176.0,102.0,134.0,129,83,115,110,112,2024-10-15 2:00
