date,hour,base_region_1,base_region_2,base_region_3,base_region_4,base_state,now_region_1,now_region_2,now_region_3,now_region_4,now_state,datetime
2024-10-15,4,123.0,86.0,187.0,132.0,159.0,154,96,137,134,134,2024-10-15 3:00
2024-10-15,5,160.0,125.0,273.0,190.0,252.0,214,134,243,209,217,2024-10-15 4:00
2024-10-15,6,300.0,232.0,519.0,378.0,482.0,352,234,574,415,460,2024-10-15 5:00
2024-10-15,7,612.0,401.0,849.0,726.0,803.0,650,392,874,731,744,2024-10-15 6:00
2024-10-15,8,1008.0,587.0,942.0,1003.0,885.0,954,573,959,970,908,2024-10-15 7:00
2024-10-15,9,926.0,555.0,901.0,901.0,809.0,897,556,907,880,853,2024-10-15 8:00
2024-10-15,10,797.0,489.0,823.0,724.0,735.0,840,502,876,708,788,2024-10-15 9:00
2024-10-15,11,793.0,491.0,769.0,688.0,712.0,815,532,831,661,756,2024-10-15 10:00
2024-10-15,12,811.0,515.0,783.0,703.0,732.0,839,547,841,665,768,2024-10-15 11:00
2024-10-15,13,846.0,533.0,800.0,751.0,750.0,859,577,861,708,794,2024-10-15 12:00
2024-10-15,14,862.0,515.0,832.0,780.0,781.0,866,590,910,750,829,2024-10-15 13:00
2024-10-15,15,887.0,548.0,894.0,830.0,841.0,917,588,989,845,896,2024-10-15 14:00
2024-10-15,16,973.0,593.0,965.0,931.0,915.0,981,626,1053,946,963,2024-10-15 15:00
2024-10-15,17,1058.0,630.0,996.0,1043.0,962.0,992,651,1049,1051,987,2024-10-15 16:00
2024-10-15,18,1062.0,666.0,965.0,1041.0,880.0,942,657,1056,1013,975,2024-10-15 17:00
2024-10-15,19,854.0,502.0,821.0,798.0,700.0,833,525,894,753,808,2024-10-15 18:00
2024-10-15,20,612.0,389.0,630.0,596.0,542.0,644,406,662,563,606,2024-10-15 19:00
2024-10-15,21,497.0,316.0,520.0,508.0,452.0,513,342,487,450,465,2024-10-15 20:00
2024-10-15,22,403.0,270.0,445.0,456.0,382.0,391,272,411,382,383,2024-10-15 21:00
2024-10-15,23,311.0,207.0,362.0,386.0,308.0,302,220,346,309,315,2024-10-15 22:00
2024-10-15,24,230.0,154.0,306.0,253.0,234.0,235,155,223,231,218,2024-10-15 23:00
2024-10-16,1,164.0,113.0,240.0,173.0,176.0,180,111,159,160,157,2024-10-16 0:00
2024-10-16,2,123.0,84.0,202.0,138.0,150.0,148,89,122,116,121,2024-10-16 1:00
2024-10-16,3,115.0,76.0,182.0,119.0,141.0,143,83,112,116,114,2024-10-16 2:00
2024-10-16,4,124.0,86.0,197.0,141.0,165.0,157,98,136,145,136,2024-10-16 3:00
2024-10-16,5,158.0,123.0,278.0,199.0,256.0,207,131,235,216,213,2024-10-16 4:00
2024-10-16,6,302.0,231.0,535.0,385.0,490.0,351,241,566,426,460,2024-10-16 5:00
2024-10-16,7,614.0,401.0,883.0,753.0,820.0,632,399,883,749,751,2024-10-16 6:00
2024-10-16,8,990.0,591.0,982.0,1014.0,903.0,938,578,976,978,917,2024-10-16 7:00
2024-10-16,9,930.0,550.0,912.0,919.0,823.0,897,544,895,891,848,2024-10-16 8:00
2024-10-16,10,829.0,488.0,832.0,754.0,752.0,820,446,843,725,764,2024-10-16 9:00
2024-10-16,11,822.0,498.0,810.0,703.0,738.0,772,528,830,677,751,2024-10-16 10:00
2024-10-16,12,835.0,524.0,819.0,727.0,755.0,830,540,841,694,771,2024-10-16 11:00
2024-10-16,13,865.0,536.0,825.0,760.0,772.0,865,567,883,735,810,2024-10-16 12:00
2024-10-16,14,884.0,549.0,831.0,795.0,784.0,872,588,928,769,843,2024-10-16 13:00
2024-10-16,15,918.0,521.0,906.0,863.0,848.0,907,604,995,861,903,2024-10-16 14:00
2024-10-16,16,971.0,566.0,999.0,950.0,932.0,982,631,1048,972,966,2024-10-16 15:00
2024-10-16,17,1058.0,627.0,1020.0,1045.0,969.0,994,646,1040,1027,978,2024-10-16 16:00
2024-10-16,18,1052.0,665.0,1002.0,1045.0,897.0,963,651,1002,985,946,2024-10-16 17:00
2024-10-16,19,837.0,530.0,876.0,808.0,729.0,820,529,907,808,824,2024-10-16 18:00
2024-10-16,20,639.0,395.0,666.0,623.0,572.0,671,412,692,601,634,2024-10-16 19:00
2024-10-16,21,530.0,342.0,553.0,548.0,482.0,528,352,506,463,482,2024-10-16 20:00
2024-10-16,22,428.0,294.0,474.0,469.0,405.0,413,282,409,383,388,2024-10-16 21:00
2024-10-16,23,341.0,230.0,385.0,374.0,319.0,316,225,336,332,317,2024-10-16 22:00
2024-10-16,24,257.0,158.0,312.0,270.0,246.0,248,166,263,277,250,2024-10-16 23:00
2024-10-17,1,193.0,116.0,242.0,192.0,186.0,195,119,170,176,169,2024-10-17 0:00
2024-10-17,2,142.0,90.0,205.0,134.0,154.0,165,93,133,126,132,2024-10-17 1:00
2024-10-17,3,127.0,85.0,189.0,119.0,147.0,159,91,117,124,123,2024-10-17 2:00
2024-10-17,4,129.0,99.0,200.0,150.0,173.0,171,100,152,145,147,2024-10-17 3:00
2024-10-17,5,173.0,137.0,285.0,207.0,262.0,228,139,242,225,223,2024-10-17 4:00
2024-10-17,6,307.0,236.0,542.0,388.0,497.0,349,239,559,422,455,2024-10-17 5:00
2024-10-17,7,621.0,410.0,909.0,748.0,832.0,631,398,867,735,740,2024-10-17 6:00
2024-10-17,8,1001.0,601.0,1012.0,1017.0,920.0,952,539,946,969,898,2024-10-17 7:00
2024-10-17,9,945.0,564.0,911.0,919.0,830.0,936,489,892,891,846,2024-10-17 8:00
2024-10-17,10,839.0,521.0,834.0,765.0,764.0,870,500,838,734,779,2024-10-17 9:00
2024-10-17,11,849.0,515.0,800.0,733.0,752.0,857,539,817,681,761,2024-10-17 10:00
2024-10-17,12,872.0,540.0,823.0,743.0,773.0,895,570,891,698,812,2024-10-17 11:00
2024-10-17,13,908.0,558.0,842.0,787.0,793.0,922,586,910,741,837,2024-10-17 12:00
2024-10-17,14,919.0,557.0,869.0,816.0,823.0,925,601,932,772,857,2024-10-17 13:00
2024-10-17,15,959.0,584.0,939.0,883.0,886.0,962,627,993,854,913,2024-10-17 14:00
2024-10-17,16,1023.0,623.0,1035.0,982.0,960.0,982,650,1020,960,953,2024-10-17 15:00
2024-10-17,17,1062.0,656.0,1062.0,1093.0,981.0,1011,653,1058,1002,986,2024-10-17 16:00
2024-10-17,18,946.0,688.0,1027.0,1035.0,917.0,984,645,1034,966,961,2024-10-17 17:00
2024-10-17,19,878.0,553.0,873.0,795.0,738.0,863,544,928,782,838,2024-10-17 18:00
2024-10-17,20,681.0,429.0,687.0,647.0,596.0,738,458,713,599,662,2024-10-17 19:00
2024-10-17,21,557.0,371.0,568.0,554.0,496.0,598,391,533,473,514,2024-10-17 20:00
2024-10-17,22,459.0,300.0,486.0,488.0,416.0,463,339,430,398,418,2024-10-17 21:00
2024-10-17,23,354.0,226.0,400.0,392.0,330.0,376,258,380,331,354,2024-10-17 22:00
2024-10-17,24,257.0,165.0,314.0,292.0,249.0,283,178,272,250,257,2024-10-17 23:00
2024-10-18,1,182.0,113.0,250.0,201.0,191.0,216,126,190,176,184,2024-10-18 0:00
2024-10-18,2,142.0,90.0,212.0,147.0,160.0,181,98,142,130,141,2024-10-18 1:00
2024-10-18,3,125.0,86.0,195.0,134.0,152.0,163,96,126,123,128,2024-10-18 2:00
2024-10-18,4,133.0,91.0,208.0,149.0,173.0,172,102,154,150,149,2024-10-18 3:00
2024-10-18,5,165.0,129.0,275.0,204.0,250.0,215,137,239,221,218,2024-10-18 4:00
2024-10-18,6,286.0,215.0,526.0,372.0,474.0,328,225,534,399,432,2024-10-18 5:00
2024-10-18,7,578.0,383.0,875.0,719.0,802.0,600,377,849,692,713,2024-10-18 6:00
2024-10-18,8,958.0,584.0,975.0,992.0,892.0,940,545,951,931,891,2024-10-18 7:00
2024-10-18,9,907.0,555.0,886.0,890.0,811.0,909,531,886,830,832,2024-10-18 8:00
2024-10-18,10,832.0,514.0,833.0,773.0,771.0,871,515,877,724,799,2024-10-18 9:00
2024-10-18,11,852.0,542.0,831.0,767.0,786.0,890,552,889,715,811,2024-10-18 10:00
2024-10-18,12,921.0,568.0,869.0,802.0,823.0,941,594,932,752,854,2024-10-18 11:00
2024-10-18,13,959.0,602.0,909.0,846.0,853.0,979,632,972,777,891,2024-10-18 12:00
2024-10-18,14,975.0,607.0,938.0,878.0,878.0,972,631,1008,833,918,2024-10-18 13:00
2024-10-18,15,993.0,620.0,991.0,960.0,925.0,985,639,1062,925,966,2024-10-18 14:00
2024-10-18,16,1000.0,649.0,1057.0,1048.0,983.0,992,656,1102,1019,1008,2024-10-18 15:00
2024-10-18,17,1035.0,669.0,1078.0,1106.0,996.0,1015,664,1092,1022,1008,2024-10-18 16:00
2024-10-18,18,996.0,659.0,1038.0,1049.0,922.0,966,653,1046,932,958,2024-10-18 17:00
2024-10-18,19,858.0,560.0,897.0,864.0,778.0,881,587,962,854,877,2024-10-18 18:00
2024-10-18,20,689.0,490.0,735.0,719.0,650.0,798,498,800,671,735,2024-10-18 19:00
2024-10-18,21,607.0,410.0,584.0,614.0,543.0,680,428,627,531,591,2024-10-18 20:00
2024-10-18,22,521.0,373.0,533.0,568.0,478.0,574,354,544,508,517,2024-10-18 21:00
2024-10-18,23,420.0,291.0,480.0,503.0,412.0,482,308,479,427,447,2024-10-18 22:00
2024-10-18,24,315.0,238.0,401.0,379.0,321.0,356,246,350,308,329,2024-10-18 23:00
2024-10-19,1,226.0,162.0,308.0,282.0,242.0,269,158,239,223,230,2024-10-19 0:00
2024-10-19,2,161.0,120.0,268.0,209.0,199.0,203,106,171,166,167,2024-10-19 1:00
2024-10-19,3,134.0,95.0,241.0,164.0,175.0,173,87,147,145,143,2024-10-19 2:00
2024-10-19,4,122.0,87.0,231.0,159.0,171.0,158,84,141,144,137,2024-10-19 3:00
2024-10-19,5,124.0,93.0,250.0,171.0,196.0,160,96,158,168,152,2024-10-19 4:00
2024-10-19,6,172.0,129.0,320.0,239.0,276.0,226,135,267,236,237,2024-10-19 5:00
2024-10-19,7,294.0,206.0,419.0,374.0,389.0,314,201,428,322,358,2024-10-19 6:00
2024-10-19,8,434.0,292.0,521.0,453.0,489.0,446,288,580,422,488,2024-10-19 7:00
2024-10-19,9,570.0,380.0,607.0,535.0,575.0,580,384,680,505,590,2024-10-19 8:00
2024-10-19,10,684.0,441.0,717.0,617.0,678.0,762,490,786,608,709,2024-10-19 9:00
2024-10-19,11,823.0,523.0,785.0,672.0,734.0,870,570,851,662,781,2024-10-19 10:00
2024-10-19,12,875.0,559.0,814.0,725.0,764.0,894,570,901,706,819,2024-10-19 11:00
2024-10-19,13,885.0,576.0,838.0,784.0,785.0,892,542,946,746,845,2024-10-19 12:00
2024-10-19,14,875.0,574.0,838.0,798.0,787.0,854,571,922,754,831,2024-10-19 13:00
2024-10-19,15,882.0,555.0,858.0,814.0,797.0,848,579,972,775,861,2024-10-19 14:00
2024-10-19,16,869.0,564.0,860.0,811.0,789.0,783,564,955,779,840,2024-10-19 15:00
2024-10-19,17,845.0,545.0,854.0,790.0,771.0,744,535,955,772,828,2024-10-19 16:00
2024-10-19,18,816.0,519.0,834.0,757.0,740.0,692,510,921,749,794,2024-10-19 17:00
2024-10-19,19,766.0,488.0,745.0,724.0,664.0,638,467,834,734,732,2024-10-19 18:00
2024-10-19,20,635.0,438.0,639.0,631.0,573.0,577,415,743,617,647,2024-10-19 19:00
2024-10-19,21,553.0,371.0,556.0,587.0,509.0,678,371,607,503,568,2024-10-19 20:00
2024-10-19,22,489.0,320.0,506.0,556.0,453.0,635,318,535,444,506,2024-10-19 21:00
2024-10-19,23,394.0,259.0,446.0,470.0,385.0,466,282,446,419,423,2024-10-19 22:00
2024-10-19,24,323.0,198.0,391.0,371.0,308.0,324,226,372,360,342,2024-10-19 23:00
2024-10-20,1,209.0,142.0,294.294979602032,317.570603337612,237.727830145511,241,145,309,249,264,2024-10-20 0:00
2024-10-20,2,144.45840144541,95.4796238244514,231.592956456581,218.770860077022,181.317836551661,178,92,193,175,174,2024-10-20 1:00
2024-10-20,3,112.356534457541,78.5717737722048,202.264590791774,165.338345864662,151.098197126384,144,72,142,150,134,2024-10-20 2:00
2024-10-20,4,94.2992342768648,63.6530825496343,191.140038298227,136.101687144691,139.010341356273,134,63,131,127,122,2024-10-20 3:00
2024-10-20,5,89.2833175600103,61.6639237199582,185.072100574473,125.011920044012,142.032305298801,123,66,126,130,118,2024-10-20 4:00
2024-10-20,6,114.362901144283,84.539250261233,226.536341686787,158.281221346048,188.369085750892,166,94,182,170,165,2024-10-20 5:00
2024-10-20,7,186.592101866988,136.257379832811,309.464823911415,237.92591234183,263.918184314084,244,148,266,228,240,2024-10-20 6:00
2024-10-20,8,270.859502710144,178.029715256008,376.2121388727,306.480836236934,341.481925505628,328,193,363,276,318,2024-10-20 7:00
2024-10-20,9,386.225587197797,259.585227272727,471.276496544834,393.18265175133,449.265306122449,466,287,521,377,453,2024-10-20 8:00
2024-10-20,10,559.776305600964,355.064851097179,586.567313296145,512.145607922245,570.143863823556,677,414,674,509,608,2024-10-20 9:00
2024-10-20,11,716.272907166824,454.522792580982,691.744900507868,603.888226664222,657.780818156859,812,532,816,570,730,2024-10-20 10:00
2024-10-20,12,793.518024606384,507.235501567398,745.345017067688,635.141206675225,718.220097007413,860,580,883,625,789,2024-10-20 11:00
2024-10-20,13,901.861825690441,573.872322361546,783.775289318125,706.720612506877,751.461700375217,899,628,925,698,838,2024-10-20 12:00
2024-10-20,14,904.871375720554,574.866901776385,801.979102489385,767.210251237851,770.600805344559,890,615,934,741,847,2024-10-20 13:00
2024-10-20,15,905.874559063925,559.948210553814,831.307468154192,792.414267375756,783.695982428846,878,590,906,734,826,2024-10-20 14:00
2024-10-20,16,864.744041985718,575.861481191223,813.103654982932,765.193929946818,765.56419877368,863,572,909,728,822,2024-10-20 15:00
2024-10-20,17,855.71539189538,558.953631138976,783.775289318125,744.022556390977,738.366523290931,873,582,885,714,810,2024-10-20 16:00
2024-10-20,18,847.689925148413,515.192136886102,741.299725251852,695.630845406198,688.000457582136,864,572,839,695,780,2024-10-20 17:00
2024-10-20,19,754.393874214919,485.354754440961,695.790192323703,643.206491839354,616.480644275647,761,513,796,656,725,2024-10-20 18:00
2024-10-20,20,611.941839456251,399.82092476489,599.714511697611,559.529158261507,519.777798114762,649,469,641,552,603,2024-10-20 19:00
2024-10-20,21,486.543921534888,315.281674503657,499.593539255682,481.900788556758,438.184771666514,509,358,469,416,451,2024-10-20 20:00
2024-10-20,22,388.231953884539,289.422609717868,435.880193156273,439.558041445076,375.730850187609,395,265,386,342,363,2024-10-20 21:00
2024-10-20,23,305.970919728125,221.791209508882,360.030971609358,346.807262057583,296.152466367713,307,199,292,276,279,2024-10-20 22:00
2024-10-20,24,217.690785511486,155.154388714734,289.238364832237,242.966715569411,222.618010432873,226,141,206,193,198,2024-10-20 23:00
2024-10-21,1,146.464768132152,114.376632706374,223.0,160.0,160.0,154,97,139,134,135,2024-10-21 0:00
2024-10-21,2,101.0,73.0,190.0,110.0,131.0,123,72,99,108,101,2024-10-21 1:00
2024-10-21,3,90.0,63.0,170.0,90.0,121.0,109,68,91,97,92,2024-10-21 2:00
2024-10-21,4,100.0,70.0,189.0,103.0,147.0,121,79,121,108,113,2024-10-21 3:00
2024-10-21,5,142.0,113.0,272.0,166.0,240.0,189,120,226,186,198,2024-10-21 4:00
2024-10-21,6,289.0,213.0,531.0,354.0,477.0,343,231,558,385,443,2024-10-21 5:00
2024-10-21,7,607.0,385.0,913.0,716.0,821.0,622,397,863,712,730,2024-10-21 6:00
2024-10-21,8,984.0,596.0,1006.0,1016.0,898.0,958,588,963,961,911,2024-10-21 7:00
2024-10-21,9,870.0,541.0,921.0,881.0,804.0,909,567,897,829,842,2024-10-21 8:00
2024-10-21,10,797.0,456.0,813.0,720.0,727.0,803,495,811,690,744,2024-10-21 9:00
2024-10-21,11,791.0,484.0,772.0,690.0,714.0,801,493,816,633,733,2024-10-21 10:00
2024-10-21,12,822.0,508.0,787.0,717.0,738.0,828,533,812,653,747,2024-10-21 11:00
2024-10-21,13,860.0,529.0,794.0,755.0,753.0,846,559,845,688,777,2024-10-21 12:00
2024-10-21,14,874.0,528.0,834.0,766.0,761.0,850,568,871,719,798,2024-10-21 13:00
2024-10-21,15,810.0,545.0,904.0,836.0,842.0,898,594,968,817,877,2024-10-21 14:00
2024-10-21,16,962.0,585.0,1010.0,972.0,942.0,957,626,1032,937,946,2024-10-21 15:00
2024-10-21,17,1053.0,635.0,1037.0,1047.0,971.0,986,638,1050,984,971,2024-10-21 16:00
2024-10-21,18,1041.0,647.0,1007.0,1030.0,881.0,949,625,1004,879,920,2024-10-21 17:00
2024-10-21,19,789.0,502.0,832.0,766.0,689.0,768,488,843,737,762,2024-10-21 18:00
2024-10-21,20,593.0,379.0,626.0,595.0,533.0,594,392,623,535,570,2024-10-21 19:00
2024-10-21,21,476.0,309.0,496.0,495.0,429.0,462,330,463,409,434,2024-10-21 20:00
2024-10-21,22,368.0,254.0,421.0,427.0,357.0,365,270,366,343,349,2024-10-21 21:00
2024-10-21,23,284.0,198.0,350.0,339.0,286.0,283,203,302,291,283,2024-10-21 22:00
2024-10-21,24,218.0,143.0,281.0,248.0,219.0,220,147,210,216,204,2024-10-21 23:00
