"","Date","Hour","R1G lanes","R1G obs","R1G #mins lost","R1G Std of #obs.","R2G lanes","R2G obs","R2G #mins lost","R2G Std of #obs.","R3G lanes","R3G obs","R3G #mins lost","R3G Std of #obs.","R4G lanes","R4G obs","R4G #mins lost","R4G Std of #obs."
"1","06252023",1,696,83284,0,5.58,556,66760,0,2.94,2065,247662,0,5.37,766,91633,0,4.93
"2","06252023",2,696,83322,0,5.02,552,66732,0,3.32,2065,247664,0,5.77,766,91751,0,3.89
"3","06252023",3,696,83299,0,5.04,552,66807,0,3.16,2068,247732,0,10.81,766,91737,0,4.66
"4","06252023",4,696,83243,0,5.59,556,67048,0,4.11,2068,247968,0,5.31,766,91736,0,4.27
"5","06252023",5,696,83246,0,5.46,556,67244,0,4.12,2068,247844,0,10.42,766,91733,0,4.42
"6","06252023",6,696,83315,0,4.78,556,67172,0,4.68,2068,247782,0,11.59,774,92078,0,9.46
"7","06252023",7,696,83224,0,5.64,562,67318,0,4.89,2068,247747,0,5.06,774,92635,0,5.15
"8","06252023",8,696,83037,0,7.95,565,67477,0,9.09,2068,247398,0,19.46,774,92506,0,6.22
"9","06252023",9,696,83317,0,5.34,565,68082,0,6.57,2076,247822,0,21.4,774,92429,0,7.3
"10","06252023",10,696,83240,0,7.07,565,68114,0,6.14,2076,248668,0,9.35,774,91930,0,8.86
"11","06252023",11,696,83254,0,7.16,565,68088,0,6.25,2076,248756,0,9.54,770,92006,0,6.64
"12","06252023",12,696,83090,0,8.46,565,68171,0,5.74,2076,248951,0,5.65,770,91954,0,6.81
"13","06252023",13,696,83159,0,5.94,565,68059,0,5.69,2076,248753,0,9.55,770,91069,0,8.56
"14","06252023",14,696,81337,0,46.77,565,67984,0,6.01,2076,247693,0,21.5,758,90477,0,6.78
"15","06252023",15,688,81159,0,7.87,562,67684,0,5.37,2076,247052,0,17.93,758,90449,0,9.06
"16","06252023",16,688,81415,0,9.31,562,67836,0,5.35,2076,246897,0,13.46,758,90491,0,6.7
"17","06252023",17,688,81870,0,8.73,562,66541,0,14.64,2056,246260,0,9.74,764,90933,0,11.07
"18","06252023",18,688,82094,0,7.63,562,67187,0,12.02,2076,246230,0,10.6,770,91333,0,9.03
"19","06252023",19,688,82271,0,6.39,562,67237,0,11.18,2068,245969,0,15.38,774,88353,0,120.04
"20","06252023",20,688,80345,0,16.42,562,67676,0,7.14,2068,247694,0,13.69,550,65386,0,11.13
"21","06252023",21,669,80082,0,4.27,562,67476,0,7.5,2068,247663,0,3.96,550,65199,0,10.25
"22","06252023",22,669,79949,0,6.11,558,67166,0,5.25,2065,247546,0,5.78,542,64807,0,5.5
"23","06252023",23,688,80919,0,17.49,556,67246,0,6.89,2065,247623,0,6.83,570,65324,0,21.36
"24","06252023",24,688,82270,0,7.09,556,66978,0,11.29,2065,247580,0,8.66,570,68165,0,5.28
